EC,I2,Q_test,model_p,Coefficient,C.lower,C.upper
EC:1.14.13.114,0.00312323908279862,0.264251844221195,0.937794724515904,0.00623189962309593,-0.150277604498902,0.162741403745094
EC:1.14.13.127,0,0.662939636431931,0.278674435370419,0.0864446576706401,-0.0699553387368503,0.24284465407813
EC:1.14.13.129,0.0167423922350234,0.302334512588577,0.224015342868211,-0.0971529412045838,-0.253755549008299,0.0594496665991315
EC:1.14.13.141,0.00053866091421512,0.39187853984003,0.713441845503026,0.0293125792246195,-0.127130034977816,0.185755193427055
EC:1.14.13.142,0.0194051199680015,0.292847989673084,0.857462093146175,0.0143433175392685,-0.1421794350661,0.170866070144637
EC:1.14.13.148,0,0.765501834867054,0.825642825315565,0.0175670425702839,-0.138728170722883,0.173862255863451
EC:1.14.13.149,0,0.771418371535871,0.985559590150549,0.00144326758760132,-0.154846944455403,0.157733479630606
EC:1.14.13.165,7.85840533212953,0.301418645097043,0.575206838194017,-0.0487141441800657,-0.219088911736031,0.1216606233759
EC:1.14.13.172,36.0460524841815,0.13902990933233,0.433634448219704,-0.0888414817224764,-0.31122830513414,0.133545341689187
EC:1.14.13.2,0.0112971864245311,0.542384681595008,0.724299749600035,-0.0281456802774661,-0.184543981165855,0.128252620610923
EC:1.14.13.20,0,0.868944728941353,0.0779777865216898,0.140690453781825,-0.0157587206135085,0.297139628177158
EC:1.14.13.22,0,0.892619629173245,0.195292307855669,0.103311831579901,-0.0530393756619205,0.259663038821722
EC:1.14.13.40,0,0.530459320833507,0.408504334155341,0.0659620913191805,-0.0904551608184369,0.222379343456798
EC:1.14.13.50,37.366361689294,0.183338959008914,0.796087287268683,0.0400105151469381,-0.26345260699826,0.343473637292136
EC:1.14.13.59,0,0.783524249463623,0.695825459455091,0.0311768984671492,-0.125118666580105,0.187472463514404
EC:1.14.13.7,0,0.734364104261544,0.470952464455091,-0.0575044456575259,-0.213839474127876,0.0988305828128239
EC:1.14.13.70,0.00606346464794689,0.181851323439058,0.953072376714563,0.00470132993396169,-0.151876296915623,0.161278956783546
EC:1.14.13.81,44.1359967992887,0.121362941344436,0.955800722284706,-0.00679529365481375,-0.247098137066996,0.233507549757368
EC:1.14.13.82,0.00128631698935983,0.398214385491485,0.216131303869001,0.098780614418373,-0.0577473483388375,0.255308577175584
EC:1.14.13.83,41.7534672466012,0.12453971700256,0.385640918448054,-0.103933394914399,-0.338739218502592,0.130872428673795
EC:1.14.13.84,0,0.405191743671376,0.123458852527516,-0.123058735982824,-0.279633717117441,0.0335162451517926
EC:1.14.13.9,0.00139842308436325,0.481523651887557,0.513617366540354,0.0521325954567798,-0.1042905318934,0.208555722806959
EC:1.14.14.1,23.2132391084552,0.129155621269417,0.895159013314292,-0.0132845298886859,-0.21086668764689,0.184297627869519
EC:1.14.14.12,0,0.744121384856962,0.87122595315275,-0.012927090278456,-0.16922815449029,0.143373973933378
EC:1.14.14.5,0.00798105423210246,0.367581974673536,0.562471938630248,0.046240292916813,-0.110240052011894,0.20272063784552
EC:1.14.14.9,0,0.920166900682333,0.878910139152721,-0.0121445591836332,-0.168381839767601,0.144092721400334
EC:1.14.15.3,0,0.607104092586073,0.155144697868103,0.113491786535077,-0.0429805329680907,0.269964106038245
EC:1.14.15.7,0.000980396836435399,0.333712658945469,0.655378021781425,0.0356313149079509,-0.120845370822941,0.192108000638843
EC:1.14.15.9,52.6288366662099,0.119154776824025,0.475572893877585,0.155847599386004,-0.272296663040929,0.583991861812937
EC:1.14.16.1,0,0.625758476522049,0.658050072373107,-0.0353080583575595,-0.191660158325922,0.121044041610803
EC:1.14.18.1,16.2269857309927,0.289780412698796,0.968550685398632,0.005226784088422,-0.254609039534205,0.265062607711049
EC:1.14.18.3,0,0.552555993323612,0.781273013990905,-0.0333117737426654,-0.268454639383934,0.201831091898603
EC:1.14.19.1,0,0.79730604308675,0.121068370735255,0.123734661838681,-0.0326961752086836,0.280165498886046
EC:1.14.19.2,0.0106242167568888,0.46260621236494,0.8249753557949,0.017649936359674,-0.13877413141735,0.174074004136698
EC:1.14.19.20,0,0.442899924875165,0.467193681317254,-0.105516668940958,-0.389964928150065,0.17893159026815
EC:1.14.19.3,42.0300046408697,0.147966752584309,0.618312125990555,-0.0597951147623853,-0.295013780723936,0.175423551199165
EC:1.14.19.9,0.00713492038824953,0.348341739147198,0.742318082510407,0.0262486769121262,-0.130225726530609,0.182723080354862
EC:1.14.99.1,0,0.557273540531856,0.352984560549266,-0.134776146902458,-0.419177421158021,0.149625127353105
EC:1.14.99.29,43.8655495014856,0.175452794447611,0.575905375588854,0.111742107721294,-0.279784599692807,0.503268815135394
EC:1.14.99.39,0,0.552555993323612,0.781273013990905,-0.0333117737426654,-0.268454639383934,0.201831091898603
EC:1.14.99.44,0,0.860593869946344,0.133202228493447,-0.119822595691317,-0.276221804865872,0.0365766134832371
EC:1.14.99.46,0,0.852190463303364,0.795423356687701,-0.0206717499870567,-0.176938046844488,0.135594546870375
EC:1.14.99.48,17.797162998282,0.381192238730524,0.628837164449514,-0.0462374885430343,-0.233723058827685,0.141248081741617
EC:1.14.99.50,0.0111916132316247,0.468031643577415,0.125660066232695,0.122334844019282,-0.0342311960139743,0.278900884052539
EC:1.15.1.1,0,0.401364711381115,0.745088208887509,-0.0259498110498884,-0.182385196749864,0.130485574650087
EC:1.15.1.2,27.1316627233768,0.233022507555825,0.363215674841698,0.0949089832745035,-0.109674155691954,0.299492122240961
EC:1.16.1.1,0,0.968044632047406,0.184971974199421,0.105726434469287,-0.050595144357098,0.262048013295672
EC:1.16.1.10,0.00772420796810454,0.427826646244439,0.90716665084198,-0.0105038311090489,-0.18704599890236,0.166038336684262
EC:1.16.1.3,0,0.944949870666427,0.714981563235133,-0.0291088041089216,-0.185341766111363,0.12712415789352
EC:1.16.1.9,0,0.974675882123851,0.690526674634235,-0.0317336397221274,-0.187951864402745,0.12448458495849
EC:1.16.3.1,40.2510581974273,0.133312892412714,0.138267088166258,0.175353430382994,-0.056510673846398,0.407217534612386
EC:1.16.3.2,8.00932376385613,0.504752272204775,0.0893056229538911,0.147899664783881,-0.0227099506292814,0.318509280197044
EC:1.16.8.1,42.5015322181164,0.129467044275404,0.821410241038503,0.0272239998388236,-0.209154416046864,0.263602415724511
EC:1.17.1.1,7.54265683152706,0.273487212926148,0.295241372942606,0.0907306507759327,-0.0791652728449595,0.260626574396825
EC:1.17.1.2,0,0.609193244954665,0.191470096114931,0.104269373882082,-0.0521825971866386,0.260721344950803
EC:1.17.1.4,0,0.641952682121662,0.733403371553645,0.0271689620517658,-0.129172509342463,0.183510433445995
EC:1.17.1.8,2.87262228749138e-05,0.28013043368774,0.0638998614911461,0.148145883592287,-0.00856201194699235,0.304853779131567
EC:1.17.2.1,0.0129670026386021,0.203651854653367,0.960119601945536,-0.00399451906694849,-0.160565839935549,0.152576801801652
EC:1.17.4.1,51.7465791872176,0.0709178004312213,0.00116024485945049,-0.436402769165481,-0.699705739810795,-0.173099798520167
EC:1.17.4.2,0.00672610509520165,0.364938339399548,0.0593862864888461,0.150713494527944,-0.00596685788460502,0.307393846940493
EC:1.17.7.1,39.0755274108195,0.182456638488784,0.555126940275243,0.0687415880764178,-0.159579326157718,0.297062502310553
EC:1.17.7.3,39.0755274108195,0.182456638488784,0.555126940275243,0.0687415880764178,-0.159579326157718,0.297062502310553
EC:1.17.99.1,28.6163585346008,0.269327583689745,0.103726320357018,-0.172102442326555,-0.379419017573515,0.0352141329204054
EC:1.17.99.6,0.00990795483048877,0.354517481695902,0.043436297922293,-0.161484105780029,-0.318208330540833,-0.00475988101922542
EC:1.18.1.1,0.0106432774855621,0.297043845555228,0.0685212422026611,0.145643873793898,-0.0110658681135556,0.302353615701353
EC:1.18.1.2,19.6044732085439,0.486184936124122,0.00369405094045356,0.283935260836068,0.0922473028107343,0.475623218861402
EC:1.18.1.3,0,0.931376408943555,0.0978345982178359,0.132101119617872,-0.0243001467697433,0.288502386005487
EC:1.18.1.7,61.0156382034406,0.0426307200664278,0.232583743379223,-0.177552773694747,-0.469073592973648,0.113968045584153
EC:1.18.6.1,8.39795230640727,0.339088637561132,0.851746276207676,-0.0163282810799758,-0.187566501429657,0.154909939269705
EC:1.2.1.10,67.8777052463464,0.0125414725020827,0.933862968554555,0.013564103911095,-0.306794448033284,0.333922655855474
EC:1.2.1.11,0.00208212353194502,0.265255464167285,0.867525507713186,0.0133196166189763,-0.143188709308921,0.169827942546874
EC:1.2.1.12,0,0.874434376582464,0.113300777087297,-0.126369461908278,-0.282779278642578,0.0300403548260228
EC:1.2.1.16,0,0.591135425611468,0.385752257209654,-0.0692115449690135,-0.225610580235172,0.0871874902971453
EC:1.2.1.18,0,0.906125476321061,0.781930367851588,0.0220665697539369,-0.134179845736757,0.178312985244631
EC:1.2.1.19,0,0.970634644896268,0.904845115420343,-0.00952774737724563,-0.165739570136604,0.146684075382113
EC:1.2.1.2,0.000745941882158874,0.225833287185466,0.0630261812721637,-0.148673687241334,-0.305421408604202,0.00807403412153296
EC:1.2.1.20,0,0.609055473956717,0.399136146276087,-0.0672780815995381,-0.223668124172829,0.0891119609737531
EC:1.2.1.21,0,0.454749332439573,0.23336154052705,0.0951550041275173,-0.0613386232560026,0.251648631511037
EC:1.2.1.22,0,0.579025488471433,0.197024562416106,0.102984258536034,-0.0534759567184547,0.259444473790523
EC:1.2.1.24,0,0.572648214275483,0.235488469232041,-0.0946949252624141,-0.251141480850874,0.0617516303260458
EC:1.2.1.27,0,0.906125476321061,0.781930367851588,0.0220665697539369,-0.134179845736757,0.178312985244631
EC:1.2.1.28,0.017749417701599,0.529719299398566,0.496587903811257,-0.0542641254934279,-0.210699928759103,0.102171677772247
EC:1.2.1.3,0.00787474621802741,0.266925130545948,3.02775940933226e-05,0.335445281935189,0.177832572324405,0.493057991545972
EC:1.2.1.32,0.00134269505514023,0.25212728655446,0.988400118902926,0.00116100434044129,-0.155352984042641,0.157674992723523
EC:1.2.1.38,49.4857610847491,0.0999567269856395,0.00269418994258766,0.392717590121435,0.136200944562684,0.649234235680186
EC:1.2.1.39,0,0.724653772213615,0.77736559817478,-0.0225501672354506,-0.178861138091109,0.133760803620208
EC:1.2.1.4,0.000784142099070559,0.366573630292562,0.742973710377971,-0.0261759669290592,-0.182629599028527,0.130277665170408
EC:1.2.1.41,59.4626029722949,0.0408466504758603,0.00389020759603551,0.424879707477729,0.13642487060825,0.713334544347209
EC:1.2.1.43,0,0.508602868999613,0.22639365242601,-0.0965768464629881,-0.253051168151525,0.0598974752255483
EC:1.2.1.46,8.33024341219128,0.185533028855085,0.431869509106292,-0.0687236559216067,-0.2400932258263,0.102645913983087
EC:1.2.1.54,0.0185599278991831,0.605928276310132,0.582168611821589,0.0439058778012988,-0.112493321741376,0.200305077343974
EC:1.2.1.58,0,0.71468237879168,0.12161873407147,0.123573721229308,-0.0328847593807637,0.280032201839379
EC:1.2.1.59,0.00109650197691348,0.286052318637101,0.843833442920121,-0.0157289424451398,-0.172223062304668,0.140765177414388
EC:1.2.1.60,0,0.809534702715652,0.795370990224712,-0.0206791505174493,-0.176960478030278,0.135602176995379
EC:1.2.1.68,0,0.726380808836063,0.859724351858779,0.0140938450470926,-0.142213517021019,0.170401207115204
EC:1.2.1.70,32.0871773116691,0.289113213541738,0.0112350651912907,-0.278027965640456,-0.492962893978876,-0.0630930373020362
EC:1.2.1.71,0,0.843673479414376,0.921802760201798,0.00782643836416138,-0.148439336304261,0.164092213032584
EC:1.2.1.72,0,0.907985573983324,0.898560201984587,0.0101623184816298,-0.146079594380359,0.166404231343618
EC:1.2.1.76,0,0.695751664560808,0.381036117151276,0.0698853042772234,-0.0864781993334493,0.226248807887896
EC:1.2.1.77,48.4053045884783,0.116319043608546,0.561216685347078,0.0996303981920172,-0.236445574323694,0.435706370707728
EC:1.2.1.79,0,0.609055473956717,0.399136146276087,-0.0672780815995381,-0.223668124172829,0.0891119609737531
EC:1.2.1.8,0,0.661135476565103,0.21033482844916,0.099973944124432,-0.0564512889735981,0.256399177222462
EC:1.2.1.80,0.0149773475408115,0.301423492058945,0.309585941784288,-0.0874992212006678,-0.256278673332853,0.0812802309315178
EC:1.2.1.81,0,0.851844993238965,0.555187610977166,-0.0470458561230657,-0.203329712575614,0.109238000329483
EC:1.2.1.85,0.00134269505514023,0.25212728655446,0.988400118902926,0.00116100434044129,-0.155352984042641,0.157674992723523
EC:1.2.1.87,0.00533476823158941,0.352725063795645,0.0946583695805077,-0.13356870755746,-0.290205235721393,0.0230678206064725
EC:1.2.1.88,54.5626430978129,0.0803251489800384,0.532255792296015,0.0856017313179704,-0.183026803981156,0.354230266617096
EC:1.2.1.9,0,0.797604171219438,0.000365439008805872,-0.285615992480451,-0.442691984142997,-0.128540000817906
EC:1.2.1.91,0,0.949132839224665,0.749780525925106,0.0254218494250163,-0.130807107285684,0.181650806135717
EC:1.2.3.3,21.1051291080146,0.376604169487624,4.60532608163799e-05,-0.406459728358668,-0.60196522262544,-0.210954234091895
EC:1.2.4.1,0,0.581122591872941,0.0140606431296313,-0.196375527049846,-0.353107756631753,-0.0396432974679394
EC:1.2.4.2,0,0.626412585372187,0.941906750897609,-0.0058128877103836,-0.162152908264597,0.15052713284383
EC:1.2.4.4,0.000187493091586375,0.444861419787849,0.445604735955274,-0.0608843738759649,-0.217330315931406,0.0955615681794758
EC:1.2.5.1,0.0109445151750399,0.490673136042125,0.00766426703508687,-0.213399208924644,-0.370253791367126,-0.0565446264821632
EC:1.2.7.1,0,0.532203667059099,0.104423620382156,0.129687701936808,-0.0268506521153818,0.286226055988997
EC:1.2.7.11,0,0.923923167080526,0.247503932856767,0.0922315477717036,-0.0640857242052478,0.248548819748655
EC:1.2.7.3,0,0.816149903115763,0.262581410510229,0.0893709078243535,-0.0669819417453907,0.245723757394098
EC:1.2.7.4,0,0.526485280112153,0.813985707421205,-0.0187728794267888,-0.175152584835947,0.137606825982369
EC:1.2.7.5,0,0.495241868989597,0.89750951721098,0.0102778599065386,-0.146111679541926,0.166667399355003
EC:1.2.7.7,0,0.723609817687235,0.329881556573908,0.0777335641345042,-0.0786318062558744,0.234098934524883
EC:1.2.7.8,35.1439802221216,0.227825770117326,0.0155863652600697,0.272927798170124,0.0517421318581051,0.494113464482144
EC:1.2.99.2,9.64795881371558,0.438090093918782,0.0379393553672552,0.184001421055646,0.0102435131878235,0.357759328923468
EC:1.2.99.5,19.633518256628,0.25592780994895,0.816452020433265,0.0226027812455093,-0.168257156521749,0.213462719012768
EC:1.2.99.7,18.491181247201,0.48718285260893,0.0778202557168694,0.170042356468073,-0.0189462718623932,0.359030984798538
EC:1.2.99.8,0,0.850629191352829,0.86602167942517,-0.0144997584717281,-0.18294470116635,0.153945184222894
EC:1.20.1.1,55.211387923242,0.0720444279954149,0.716690682699463,-0.0501585361300537,-0.321067734829489,0.220750662569382
EC:1.20.4.1,0.00397189727814917,0.402831965846894,0.171977947429608,0.109098981997464,-0.0474526417812185,0.265650605776147
EC:1.20.4.3,35.4374056755643,0.226836851437877,0.138220203680589,-0.167161902075516,-0.388168330399236,0.0538445262482049
EC:1.21.4.1,19.1277569739269,0.207004280697475,0.00603817710289709,-0.267564507985743,-0.458560105701413,-0.0765689102700721
EC:1.21.4.2,68.2926748735989,0.0167769899674594,0.0402269289593924,-0.340263257583058,-0.665358373816577,-0.0151681413495387
EC:1.21.4.4,66.4798404807053,0.024852031874073,0.115677823584633,-0.252918091043292,-0.568019524592909,0.0621833425063261
EC:1.21.98.1,0,0.73612174126818,0.269548111312027,-0.0880921520777536,-0.244470062159374,0.0682857580038666
EC:1.3.1.1,0,0.628303438427569,0.421249098149787,0.064169019541071,-0.0922102365930083,0.22054827567515
EC:1.3.1.10,0,0.501675809204235,0.495733002460281,0.0543646380048016,-0.102050187592515,0.210779463602118
EC:1.3.1.101,18.6563785979489,0.377855292416302,0.48190464555713,0.0678258075654441,-0.121207338855069,0.256858953985957
EC:1.3.1.104,27.129904006985,0.252925511310779,0.9632507196268,-0.00480428381528193,-0.209172960019581,0.199564392389017
EC:1.3.1.106,39.8412080511522,0.174021106765836,0.00243150838323094,-0.359071303916248,-0.591204496683423,-0.126938111149073
EC:1.3.1.12,69.8614229179808,0.0138068345666969,0.0610479091734381,0.318550707239485,-0.014764019274468,0.651865433753438
EC:1.3.1.13,0.00461666189457062,0.21292784717766,0.222682404518347,-0.105057789277081,-0.273915448551923,0.0637998699977601
EC:1.3.1.14,0,0.462043573479724,0.459004715254385,0.059102591362403,-0.0973336377776315,0.215538820502438
EC:1.3.1.2,0,0.973882386733166,0.106102275050674,0.128925803387879,-0.0274452916231678,0.285296898398927
EC:1.3.1.20,5.43118924720273,0.313994522544161,0.855582696304543,-0.0154251325973211,-0.181538858327266,0.150688593132624
EC:1.3.1.21,0,0.479602912447913,0.266486629990216,0.161382455264065,-0.123270787316223,0.446035697844352
EC:1.3.1.22,0,0.735698344436318,0.0133771382571606,0.197742380297482,0.0410586102229088,0.354426150372054
EC:1.3.1.24,0.00845593171665407,0.311351143410081,0.349504801832941,-0.0805477612958484,-0.249294134795006,0.0881986122033094
EC:1.3.1.25,41.9113775078692,0.146628179144416,0.177049852611558,0.162017192364025,-0.0732218439463457,0.397256228674395
EC:1.3.1.28,0,0.786997388546556,0.847085842273006,0.0153768699243915,-0.140910330948265,0.171664070797048
EC:1.3.1.31,0,0.702092362414141,0.16156783886621,-0.111727190501632,-0.268162724326488,0.0447083433232238
EC:1.3.1.32,0,0.928017260835782,0.947607068239356,0.00523804246530781,-0.15099468107587,0.161470766006486
EC:1.3.1.33,22.6840313425178,0.201238494083156,0.978729146226673,-0.00267179120254125,-0.199077584407519,0.193734002002437
EC:1.3.1.34,0,0.713423299224663,0.648662735963861,0.0363393736602497,-0.119983329443297,0.192662076763796
