len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-5083	21	25	0.00437414777044266	0.00703163192280478	0.00274662706088295	0.00407620738171196	-0.751889025894644	-1.36901292774072	-0.134765124048565
PWY-5088	21	25	0.000196796090614083	0.00155803509943551	0.000697301045411487	0.00204108924618977	-0.862061569926622	-1.48551339267848	-0.23860974717476
PWY-5097	21	25	0.0210304722295103	0.0203136792439001	0.00206526572788454	0.00193425546324757	0.359317699235711	-0.241999930682304	0.960635329153725
PWY-5100	21	25	0.0115797968119062	0.0111362814813321	0.00286933081570431	0.00261626206393239	0.162210358864439	-0.435321655879764	0.759742373608643
PWY-5101	21	25	0	4.88094379314993e-05	0	0.000244047189657496	-0.270801280154532	-0.870067868451996	0.328465308142932
PWY-5103	21	25	0.0207810333914538	0.0201077379486165	0.00287491512733867	0.0019906661661464	0.276760559290661	-0.322626215039798	0.876147333621119
PWY-5104	21	25	0.00977459439133363	0.0107187232899134	0.00185343023617647	0.00312112700446549	-0.360077536276395	-0.961415232505709	0.241260159952918
PWY-5109	21	25	0	0	0	0	NA	NA	NA
PWY-5121	21	25	0.00413052132718335	0.003161452277886	0.00343337102427259	0.00275035928227221	0.314668031095714	-0.285543853272546	0.914879915463973
PWY-5129	21	25	0	0	0	0	NA	NA	NA
PWY-5136	21	25	0.00469253721969118	0.00818594940097558	0.00245349441628476	0.00457187865840454	-0.929107883197211	-1.5567973641124	-0.301418402282024
PWY-5138	21	25	0.00379729708921277	0.00576786494520492	0.00267020716166131	0.00547691109196351	-0.445075601876456	-1.04892030459442	0.158769100841503
PWY-5154	21	25	0.0156709147716469	0.0156228028174138	0.00195063058325228	0.00272901855391773	0.0199914990456845	-0.576582466467348	0.616565464558718
PWY-5156	21	25	0	0	0	0	NA	NA	NA
PWY-5173	21	25	0.00196535954168736	0.00492285930282529	0.00171684413668075	0.00455103361084461	-0.831953920011969	-1.4535972682521	-0.210310571771842
PWY-5177	21	25	0.00924742937426299	0.00908849216237286	0.00334428942009679	0.00349235054891237	0.0463936010744876	-0.550245214729546	0.643032416878521
PWY-5178	21	25	0	0	0	0	NA	NA	NA
PWY-5180	21	25	0.000141069114842236	0.00031444986082234	0.000646459896984966	0.00102958192937422	-0.197821897253736	-0.795827378929437	0.400183584421964
PWY-5181	21	25	0.000262853672556525	0.00110348857477249	0.000814352888430063	0.00212210963408138	-0.506203295028253	-1.11217001492214	0.0997634248656328
PWY-5182	21	25	0.000141069114842236	0.00031444986082234	0.000646459896984966	0.00102958192937422	-0.197821897253736	-0.795827378929437	0.400183584421964
PWY-5183	21	25	0	0	0	0	NA	NA	NA
PWY-5188	21	25	0.00875049419672511	0.00947633548162651	0.00227401922818987	0.00291845061399815	-0.274413609115939	-0.873752741056344	0.324925522824466
PWY-5189	21	25	0.00180356392829242	0.00544242404698333	0.00174386306486533	0.00431220546712026	-1.07187268086379	-1.7095294115538	-0.434215950173777
PWY-5198	21	25	0	0	0	0	NA	NA	NA
PWY-5265	21	25	0.000401549803664624	0.000993544478077683	0.000881060723023615	0.00127625574532795	-0.53134821465462	-1.13826458042141	0.0755681511121727
PWY-5304	21	25	0	0	0	0	NA	NA	NA
PWY-5306	21	25	0	0	0	0	NA	NA	NA
PWY-5345	21	25	0.00544557584068161	0.00760488760121303	0.00351325263374362	0.00437171836268119	-0.53923656105819	-1.14646001213488	0.0679868900184945
